date,market_id,market_name,crop,variety,min_price,max_price,modal_price,tavg,tmin,tmax,prcp,wdir,wspd,pres,msp_applicable,msp_value_per_quintal,govt_procurement_active,pmfby_insurance_active,state_scheme_active,harvest_season_active,price_impact_direction
2024-09-09,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.92,22.08,26.87,4.03,251.7,15.768,1010.7535697849056,1,2225,0,1,1,0,Price_Floor
2024-09-09,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2600.0,2600.0,23.92,22.08,26.87,4.03,251.7,15.768,1010.7535697849056,1,2225,0,1,1,0,Price_Floor
2024-09-09,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,23.92,22.08,26.87,4.03,251.7,15.768,1010.7535697849056,1,2225,0,1,1,0,Price_Floor
2024-09-10,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.67,22.19,28.43,3.61,254.6,19.296000000000003,1010.7535697849056,1,2225,0,1,1,0,Price_Floor
2024-09-10,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.67,22.19,28.43,3.61,254.6,19.296000000000003,1010.7535697849056,1,2225,0,1,1,0,Price_Floor
2024-09-10,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.67,22.19,28.43,3.61,254.6,19.296000000000003,1010.7535697849056,1,2225,0,1,1,0,Price_Floor
2024-09-10,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.67,22.19,28.43,3.61,254.6,19.296000000000003,1010.7535697849056,1,2225,0,1,1,0,Price_Floor
2024-09-11,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.62,21.87,28.57,2.06,252.4,15.371999999999998,1012.0335447571954,1,2225,0,1,1,0,Price_Floor
2024-09-11,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.62,21.87,28.57,2.06,252.4,15.371999999999998,1012.0335447571954,1,2225,0,1,1,0,Price_Floor
2024-09-11,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.62,21.87,28.57,2.06,252.4,15.371999999999998,1012.0335447571954,1,2225,0,1,1,0,Price_Floor
2024-09-11,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.62,21.87,28.57,2.06,252.4,15.371999999999998,1012.0335447571954,1,2225,0,1,1,0,Price_Floor
2024-09-12,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.0,20.98,28.58,0.19,255.3,12.672,1012.9935259864129,1,2225,0,1,1,0,Price_Floor
2024-09-12,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.0,20.98,28.58,0.19,255.3,12.672,1012.9935259864129,1,2225,0,1,1,0,Price_Floor
2024-09-12,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.0,20.98,28.58,0.19,255.3,12.672,1012.9935259864129,1,2225,0,1,1,0,Price_Floor
2024-09-12,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1800.0,2000.0,2000.0,24.0,20.98,28.58,0.19,255.3,12.672,1012.9935259864129,1,2225,0,1,1,0,Price_Floor
2024-09-12,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.0,20.98,28.58,0.19,255.3,12.672,1012.9935259864129,1,2225,0,1,1,0,Price_Floor
2024-09-13,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.47,20.9,29.84,0.05,267.9,11.844000000000001,1012.0335447571954,1,2225,0,1,1,0,Price_Floor
2024-09-13,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.47,20.9,29.84,0.05,267.9,11.844000000000001,1012.0335447571954,1,2225,0,1,1,0,Price_Floor
2024-09-13,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.47,20.9,29.84,0.05,267.9,11.844000000000001,1012.0335447571954,1,2225,0,1,1,0,Price_Floor
2024-09-13,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1800.0,2000.0,2000.0,24.47,20.9,29.84,0.05,267.9,11.844000000000001,1012.0335447571954,1,2225,0,1,1,0,Price_Floor
2024-09-13,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.47,20.9,29.84,0.05,267.9,11.844000000000001,1012.0335447571954,1,2225,0,1,1,0,Price_Floor
2024-09-14,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.83,20.78,30.33,0.2,267.5,13.212,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-14,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.83,20.78,30.33,0.2,267.5,13.212,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-14,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.83,20.78,30.33,0.2,267.5,13.212,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-14,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1800.0,2000.0,2000.0,24.83,20.78,30.33,0.2,267.5,13.212,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-14,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.83,20.78,30.33,0.2,267.5,13.212,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-15,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.64,21.1,29.41,0.06,265.1,12.312,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-15,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.64,21.1,29.41,0.06,265.1,12.312,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-15,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2000.0,2600.0,2600.0,24.64,21.1,29.41,0.06,265.1,12.312,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-15,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1800.0,2000.0,2000.0,24.64,21.1,29.41,0.06,265.1,12.312,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-15,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.64,21.1,29.41,0.06,265.1,12.312,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-16,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.69,20.55,30.37,0.02,272.7,12.420000000000002,1012.1402093382195,1,2225,0,1,1,0,Price_Floor
2024-09-16,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.69,20.55,30.37,0.02,272.7,12.420000000000002,1012.1402093382195,1,2225,0,1,1,0,Price_Floor
2024-09-16,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.69,20.55,30.37,0.02,272.7,12.420000000000002,1012.1402093382195,1,2225,0,1,1,0,Price_Floor
2024-09-17,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.96,20.44,30.55,0.01,271.5,13.788,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-17,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2000.0,2500.0,2500.0,24.96,20.44,30.55,0.01,271.5,13.788,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-17,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,24.96,20.44,30.55,0.01,271.5,13.788,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-17,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2400.0,2400.0,24.96,20.44,30.55,0.01,271.5,13.788,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-17,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.96,20.44,30.55,0.01,271.5,13.788,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-18,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.32,20.11,30.17,0.0,270.7,12.6,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-18,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2000.0,2500.0,2500.0,24.32,20.11,30.17,0.0,270.7,12.6,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-18,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.32,20.11,30.17,0.0,270.7,12.6,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-18,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.32,20.11,30.17,0.0,270.7,12.6,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-18,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.32,20.11,30.17,0.0,270.7,12.6,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-19,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,23.63,20.29,27.64,0.0,264.3,10.620000000000001,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-19,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2000.0,2500.0,2500.0,23.63,20.29,27.64,0.0,264.3,10.620000000000001,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-19,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2600.0,3000.0,3000.0,23.63,20.29,27.64,0.0,264.3,10.620000000000001,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-19,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,23.63,20.29,27.64,0.0,264.3,10.620000000000001,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-19,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,23.63,20.29,27.64,0.0,264.3,10.620000000000001,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-19,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,23.63,20.29,27.64,0.0,264.3,10.620000000000001,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-20,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,25.07,20.67,30.2,0.11,258.1,12.204,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-20,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2000.0,2500.0,2500.0,25.07,20.67,30.2,0.11,258.1,12.204,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-20,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.07,20.67,30.2,0.11,258.1,12.204,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-20,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,25.07,20.67,30.2,0.11,258.1,12.204,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-20,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,25.07,20.67,30.2,0.11,258.1,12.204,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-20,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,25.07,20.67,30.2,0.11,258.1,12.204,1010.6469052038814,1,2225,0,1,1,0,Price_Floor
2024-09-21,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.72,20.82,30.23,0.49,265.7,13.248000000000001,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-21,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2000.0,2500.0,2500.0,24.72,20.82,30.23,0.49,265.7,13.248000000000001,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-21,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.72,20.82,30.23,0.49,265.7,13.248000000000001,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-21,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.72,20.82,30.23,0.49,265.7,13.248000000000001,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-21,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.72,20.82,30.23,0.49,265.7,13.248000000000001,1011.1802281090022,1,2225,0,1,1,0,Price_Floor
2024-09-22,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.66,20.47,30.02,4.51,261.9,12.384,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-22,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2000.0,2500.0,2500.0,24.66,20.47,30.02,4.51,261.9,12.384,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-22,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.66,20.47,30.02,4.51,261.9,12.384,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-22,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.66,20.47,30.02,4.51,261.9,12.384,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-22,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,24.66,20.47,30.02,4.51,261.9,12.384,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-22,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.66,20.47,30.02,4.51,261.9,12.384,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-23,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,23.91,20.19,28.4,2.65,263.4,15.228000000000002,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-23,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2000.0,2500.0,2500.0,23.91,20.19,28.4,2.65,263.4,15.228000000000002,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-23,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.91,20.19,28.4,2.65,263.4,15.228000000000002,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-23,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,23.91,20.19,28.4,2.65,263.4,15.228000000000002,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-23,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,23.91,20.19,28.4,2.65,263.4,15.228000000000002,1010.0069177177364,1,2225,0,1,1,0,Price_Floor
2024-09-24,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,23.75,20.96,27.33,2.32,258.4,15.624,1009.2602656505674,1,2225,0,1,1,0,Price_Floor
2024-09-24,10147,Singanallur(Uzhavar Sandhai ),Maize,Deshi Red,2000.0,2500.0,2500.0,23.75,20.96,27.33,2.32,258.4,15.624,1009.2602656505674,1,2225,0,1,1,0,Price_Floor
2024-09-24,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.75,20.96,27.33,2.32,258.4,15.624,1009.2602656505674,1,2225,0,1,1,0,Price_Floor
2024-09-24,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,23.75,20.96,27.33,2.32,258.4,15.624,1009.2602656505674,1,2225,0,1,1,0,Price_Floor
2024-09-24,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,23.75,20.96,27.33,2.32,258.4,15.624,1009.2602656505674,1,2225,0,1,1,0,Price_Floor
2024-09-25,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.4,20.86,29.49,0.23,262.0,16.776,1009.5802593936398,1,2225,0,1,1,0,Price_Floor
2024-09-25,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.4,20.86,29.49,0.23,262.0,16.776,1009.5802593936398,1,2225,0,1,1,0,Price_Floor
2024-09-25,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.4,20.86,29.49,0.23,262.0,16.776,1009.5802593936398,1,2225,0,1,1,0,Price_Floor
2024-09-25,1102,Udumalpet,Maize,Deshi Red,2500.0,3000.0,3000.0,24.4,20.86,29.49,0.23,262.0,16.776,1009.5802593936398,1,2225,0,1,1,0,Price_Floor
2024-09-26,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.01,20.39,28.82,0.94,267.0,11.844000000000001,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-26,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.01,20.39,28.82,0.94,267.0,11.844000000000001,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-26,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.01,20.39,28.82,0.94,267.0,11.844000000000001,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-26,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,24.01,20.39,28.82,0.94,267.0,11.844000000000001,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-26,1102,Udumalpet,Maize,Deshi Red,2500.0,4000.0,4000.0,24.01,20.39,28.82,0.94,267.0,11.844000000000001,1010.4335760418331,1,2225,0,1,1,0,Price_Floor
2024-09-27,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.88,20.18,30.63,0.43,269.3,10.116,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-27,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.88,20.18,30.63,0.43,269.3,10.116,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-27,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.88,20.18,30.63,0.43,269.3,10.116,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-27,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,24.88,20.18,30.63,0.43,269.3,10.116,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-27,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,24.88,20.18,30.63,0.43,269.3,10.116,1011.9268801761713,1,2225,0,1,1,0,Price_Floor
2024-09-28,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,25.49,21.54,30.02,5.15,352.1,4.86,1012.3535385002677,1,2225,0,1,1,0,Price_Floor
2024-09-28,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.49,21.54,30.02,5.15,352.1,4.86,1012.3535385002677,1,2225,0,1,1,0,Price_Floor
2024-09-28,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,25.49,21.54,30.02,5.15,352.1,4.86,1012.3535385002677,1,2225,0,1,1,0,Price_Floor
2024-09-28,1102,Udumalpet,Maize,Deshi Red,3500.0,4000.0,4000.0,25.49,21.54,30.02,5.15,352.1,4.86,1012.3535385002677,1,2225,0,1,1,0,Price_Floor
2024-09-29,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.77,21.83,28.43,7.32,92.2,7.488,1013.100190567437,1,2225,0,1,1,0,Price_Floor
2024-09-29,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.77,21.83,28.43,7.32,92.2,7.488,1013.100190567437,1,2225,0,1,1,0,Price_Floor
2024-09-29,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.77,21.83,28.43,7.32,92.2,7.488,1013.100190567437,1,2225,0,1,1,0,Price_Floor
2024-09-29,10323,Tiruppur (North) (Uzhavar Sandhai ),Maize,Deshi Red,1500.0,2000.0,2000.0,24.77,21.83,28.43,7.32,92.2,7.488,1013.100190567437,1,2225,0,1,1,0,Price_Floor
2024-09-29,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,24.77,21.83,28.43,7.32,92.2,7.488,1013.100190567437,1,2225,0,1,1,0,Price_Floor
2024-09-30,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,25.01,21.78,28.12,1.17,102.5,5.58,1012.7801968243646,1,2225,0,1,1,0,Price_Floor
2024-09-30,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.01,21.78,28.12,1.17,102.5,5.58,1012.7801968243646,1,2225,0,1,1,0,Price_Floor
2024-09-30,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,25.01,21.78,28.12,1.17,102.5,5.58,1012.7801968243646,1,2225,0,1,1,0,Price_Floor
2024-09-30,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,25.01,21.78,28.12,1.17,102.5,5.58,1012.7801968243646,1,2225,0,1,1,0,Price_Floor
2024-10-01,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,26.21,21.51,31.89,3.12,200.4,5.832000000000001,1011.7135510141229,1,2225,1,1,1,1,Upward
2024-10-01,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,26.21,21.51,31.89,3.12,200.4,5.832000000000001,1011.7135510141229,1,2225,1,1,1,1,Upward
2024-10-01,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,26.21,21.51,31.89,3.12,200.4,5.832000000000001,1011.7135510141229,1,2225,1,1,1,1,Upward
2024-10-01,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,26.21,21.51,31.89,3.12,200.4,5.832000000000001,1011.7135510141229,1,2225,1,1,1,1,Upward
2024-10-02,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,25.99,22.32,31.27,1.51,243.8,6.732,1012.4602030812921,1,2225,1,1,1,1,Upward
2024-10-02,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.99,22.32,31.27,1.51,243.8,6.732,1012.4602030812921,1,2225,1,1,1,1,Upward
2024-10-02,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,25.99,22.32,31.27,1.51,243.8,6.732,1012.4602030812921,1,2225,1,1,1,1,Upward
2024-10-02,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,25.99,22.32,31.27,1.51,243.8,6.732,1012.4602030812921,1,2225,1,1,1,1,Upward
2024-10-03,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,25.25,22.29,29.22,0.15,248.2,8.352,1012.2468739192437,1,2225,1,1,1,1,Upward
2024-10-03,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,25.25,22.29,29.22,0.15,248.2,8.352,1012.2468739192437,1,2225,1,1,1,1,Upward
2024-10-03,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,25.25,22.29,29.22,0.15,248.2,8.352,1012.2468739192437,1,2225,1,1,1,1,Upward
2024-10-03,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,25.25,22.29,29.22,0.15,248.2,8.352,1012.2468739192437,1,2225,1,1,1,1,Upward
2024-10-04,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.48,21.71,27.81,9.9,253.3,8.352,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-04,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,24.48,21.71,27.81,9.9,253.3,8.352,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-04,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,24.48,21.71,27.81,9.9,253.3,8.352,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-04,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,24.48,21.71,27.81,9.9,253.3,8.352,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-05,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,23.53,21.16,26.85,12.24,264.5,6.803999999999999,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-05,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,2500.0,3000.0,3000.0,23.53,21.16,26.85,12.24,264.5,6.803999999999999,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-05,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2600.0,2600.0,23.53,21.16,26.85,12.24,264.5,6.803999999999999,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-05,1102,Udumalpet,Maize,Deshi Red,3000.0,4000.0,4000.0,23.53,21.16,26.85,12.24,264.5,6.803999999999999,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-06,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,24.19,21.24,28.12,9.21,256.7,3.06,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-06,10149,Mettupalayam(Uzhavar Sandhai ),Maize,Deshi Red,3000.0,3500.0,3500.0,24.19,21.24,28.12,9.21,256.7,3.06,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-06,10152,Vadavalli(Uzhavar Sandhai ),Maize,Deshi Red,2200.0,2800.0,2800.0,24.19,21.24,28.12,9.21,256.7,3.06,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-06,1102,Udumalpet,Maize,Deshi Red,3500.0,4000.0,4000.0,24.19,21.24,28.12,9.21,256.7,3.06,1012.5668676623163,1,2225,1,1,1,1,Upward
2024-10-07,10146,RSPuram(Uzhavar Sandhai ),Maize,Deshi Red,2400.0,2800.0,2800.0,23.87,21.14,27.56,8.55,82.3,9.216000000000001,1012.6735322433403,1,2225,1,1,1,1,Upward
