date,tavg,tmin,tmax,prcp,wdir,wspd,pres
2024-09-01,23.57,21.07,26.74,2.76,273.4,16.272,1010.9668989469538
2024-09-02,23.82,21.04,27.02,6.06,257.7,14.940000000000001,1011.0735635279781
2024-09-03,24.34,21.8,27.7,3.51,257.2,15.120000000000001,1012.4602030812921
2024-09-04,24.37,21.65,28.54,2.57,263.0,14.184,1012.0335447571954
2024-09-05,24.45,21.56,28.75,1.26,263.6,13.607999999999999,1011.0735635279781
2024-09-06,24.1,21.27,27.86,1.02,266.9,12.996,1011.7135510141229
2024-09-07,24.44,21.17,28.46,2.29,264.1,13.607999999999999,1012.6735322433403
2024-09-08,24.37,22.12,28.46,4.27,263.8,16.452,1012.5668676623163
2024-09-09,23.92,22.08,26.87,4.03,251.7,15.768,1010.7535697849056
2024-09-10,24.67,22.19,28.43,3.61,254.6,19.296000000000003,1010.7535697849056
2024-09-11,24.62,21.87,28.57,2.06,252.4,15.371999999999998,1012.0335447571954
2024-09-12,24.0,20.98,28.58,0.19,255.3,12.672,1012.9935259864129
2024-09-13,24.47,20.9,29.84,0.05,267.9,11.844000000000001,1012.0335447571954
2024-09-14,24.83,20.78,30.33,0.2,267.5,13.212,1011.9268801761713
2024-09-15,24.64,21.1,29.41,0.06,265.1,12.312,1011.9268801761713
2024-09-16,24.69,20.55,30.37,0.02,272.7,12.420000000000002,1012.1402093382195
2024-09-17,24.96,20.44,30.55,0.01,271.5,13.788,1011.1802281090022
2024-09-18,24.32,20.11,30.17,0.0,270.7,12.6,1010.4335760418331
2024-09-19,23.63,20.29,27.64,0.0,264.3,10.620000000000001,1010.6469052038814
2024-09-20,25.07,20.67,30.2,0.11,258.1,12.204,1010.6469052038814
2024-09-21,24.72,20.82,30.23,0.49,265.7,13.248000000000001,1011.1802281090022
2024-09-22,24.66,20.47,30.02,4.51,261.9,12.384,1010.0069177177364
2024-09-23,23.91,20.19,28.4,2.65,263.4,15.228000000000002,1010.0069177177364
2024-09-24,23.75,20.96,27.33,2.32,258.4,15.624,1009.2602656505674
2024-09-25,24.4,20.86,29.49,0.23,262.0,16.776,1009.5802593936398
2024-09-26,24.01,20.39,28.82,0.94,267.0,11.844000000000001,1010.4335760418331
2024-09-27,24.88,20.18,30.63,0.43,269.3,10.116,1011.9268801761713
2024-09-28,25.49,21.54,30.02,5.15,352.1,4.86,1012.3535385002677
2024-09-29,24.77,21.83,28.43,7.32,92.2,7.488,1013.100190567437
2024-09-30,25.01,21.78,28.12,1.17,102.5,5.58,1012.7801968243646
2024-10-01,26.21,21.51,31.89,3.12,200.4,5.832000000000001,1011.7135510141229
2024-10-02,25.99,22.32,31.27,1.51,243.8,6.732,1012.4602030812921
2024-10-03,25.25,22.29,29.22,0.15,248.2,8.352,1012.2468739192437
2024-10-04,24.48,21.71,27.81,9.9,253.3,8.352,1012.5668676623163
2024-10-05,23.53,21.16,26.85,12.24,264.5,6.803999999999999,1012.5668676623163
2024-10-06,24.19,21.24,28.12,9.21,256.7,3.06,1012.5668676623163
2024-10-07,23.87,21.14,27.56,8.55,82.3,9.216000000000001,1012.6735322433403
2024-10-08,25.02,21.52,28.94,11.33,157.8,3.8520000000000003,1013.3135197294853
2024-10-09,24.51,21.61,28.43,8.61,219.9,7.128,1011.5002218520746
2024-10-10,24.08,21.42,28.39,1.25,229.6,7.5600000000000005,1011.0735635279781
2024-10-11,23.4,21.38,26.48,16.33,227.4,7.236,1011.2868926900263
2024-10-12,23.68,21.57,26.77,22.31,244.6,3.708,1011.9268801761713
2024-10-13,24.26,21.91,27.37,17.28,74.3,3.492,1012.0335447571954
2024-10-14,23.68,21.4,26.66,15.24,283.6,2.952,1012.2468739192437
2024-10-15,21.49,19.09,24.59,13.38,244.0,7.74,1011.9268801761713
2024-10-16,22.51,19.12,26.05,4.36,255.2,12.276000000000002,1011.2868926900263
2024-10-17,23.67,19.9,28.13,2.35,251.5,12.24,1011.0735635279781
2024-10-18,24.41,20.81,28.84,6.79,246.6,8.28,1012.2468739192437
2024-10-19,23.0,21.06,25.34,1.65,235.4,5.256,1013.6335134725578
2024-10-20,25.08,21.11,28.93,9.4,252.1,2.124,1013.740178053582
2024-10-21,24.78,21.64,28.44,8.74,74.7,4.356,1013.740178053582
2024-10-22,24.5,21.33,27.96,28.5,235.0,4.104,1013.8468426346061
2024-10-23,25.15,21.21,29.25,13.89,254.2,3.9960000000000004,1013.3135197294853
2024-10-24,21.83,19.66,24.32,6.67,238.8,7.992000000000001,1013.9535072156302
2024-10-25,24.14,19.9,29.01,8.67,269.1,6.264,1013.5268488915335
2024-10-26,24.01,20.37,28.62,3.85,257.1,7.092,1012.9935259864129
2024-10-27,23.81,19.91,28.86,0.06,260.7,8.28,1011.8202155951471
2024-10-28,23.13,19.63,28.0,0.95,260.6,8.532,1011.7135510141229
2024-10-29,24.15,19.85,29.25,0.31,269.1,6.84,1012.2468739192437
2024-10-30,24.67,20.59,29.52,0.02,253.6,5.436,1012.5668676623163
2024-10-31,25.34,21.31,29.71,16.79,269.2,2.8080000000000003,1013.3135197294853
2024-11-01,24.65,21.75,28.39,7.96,79.4,4.716,1014.3801655397268
2024-11-02,23.96,21.89,26.82,11.42,81.0,7.74,1014.5934947017752
2024-11-03,23.77,21.07,27.36,10.6,84.9,8.28,1014.5934947017752
2024-11-04,23.51,19.87,27.53,13.83,85.1,8.28,1013.8468426346061
2024-11-05,23.05,19.71,27.29,1.15,86.2,7.704000000000001,1014.5934947017752
2024-11-06,24.11,19.67,28.62,0.0,3.1,4.5,1014.2735009587028
2024-11-07,24.21,20.8,27.7,3.74,72.9,5.976,1014.1668363776785
2024-11-08,23.92,20.82,28.18,0.78,69.2,9.360000000000001,1014.0601717966543
2024-11-09,23.03,19.2,27.01,0.16,68.9,10.008,1014.1668363776785
2024-11-10,23.06,18.95,27.66,0.01,57.9,8.928,1013.9535072156302
2024-11-11,23.72,18.71,28.02,0.01,48.0,6.192,1013.2068551484612
2024-11-12,24.01,19.83,28.53,0.79,41.7,4.86,1012.0335447571954
2024-11-13,23.66,20.79,26.91,1.88,70.1,9.576,1011.7135510141229
2024-11-14,22.9,20.98,25.51,9.6,63.4,9.72,1013.5268488915335
2024-11-15,23.1,20.48,26.65,7.92,65.3,10.224,1013.8468426346061
2024-11-16,23.38,20.43,27.06,8.06,67.6,10.44,1012.9935259864129
2024-11-17,23.31,19.77,27.36,4.67,69.9,11.664000000000001,1013.2068551484612
2024-11-18,22.86,19.56,26.99,1.12,70.3,13.536,1013.9535072156302
2024-11-19,22.86,19.38,27.37,0.49,66.8,10.98,1014.2735009587028
2024-11-20,21.94,18.4,26.59,0.2,68.0,10.728,1013.8468426346061
2024-11-21,22.18,18.34,26.61,0.22,70.4,9.072000000000001,1013.8468426346061
2024-11-22,22.61,18.77,27.46,0.0,77.1,8.46,1013.6335134725578
2024-11-23,22.39,18.54,26.84,0.0,65.5,8.856,1014.5934947017752
2024-11-24,22.76,19.11,27.53,0.0,70.7,10.224,1014.3801655397268
2024-11-25,21.69,18.8,25.93,0.01,62.4,8.712,1013.5268488915335
2024-11-26,21.93,18.83,25.61,5.66,47.3,6.9479999999999995,1012.4602030812921
2024-11-27,22.71,19.85,26.09,0.4,38.2,6.9479999999999995,1011.3935572710504
2024-11-28,24.03,19.78,28.6,0.17,4.7,6.12,1010.9668989469538
2024-11-29,23.62,19.61,27.58,2.08,351.7,8.388,1010.2202468797847
2024-11-30,24.28,20.48,28.76,6.11,290.9,8.964,1009.046936488519
2024-12-01,24.14,21.68,27.46,23.26,272.1,11.844000000000001,1007.5536323541808
2024-12-02,24.07,22.33,26.15,25.56,250.6,14.004000000000001,1007.7669615162292
2024-12-03,23.43,21.63,26.23,7.54,213.6,8.028,1011.7135510141229
2024-12-04,23.2,19.95,27.19,0.84,89.2,8.64,1013.3135197294853
2024-12-05,23.3,19.75,27.69,0.65,83.0,8.496,1013.9535072156302
2024-12-06,22.91,19.56,27.8,0.11,80.2,8.208,1013.8468426346061
2024-12-07,23.35,19.49,27.93,0.74,81.2,7.812,1013.6335134725578
2024-12-08,22.71,18.89,27.57,0.06,87.5,7.164,1013.740178053582
2024-12-09,23.04,18.79,27.73,0.0,84.0,6.9479999999999995,1013.3135197294853
2024-12-10,22.98,18.99,27.54,0.13,68.2,7.920000000000001,1013.4201843105095
2024-12-11,22.87,19.26,27.24,2.63,59.4,10.044,1012.9935259864129
2024-12-12,22.56,20.36,25.64,21.62,62.6,12.816,1012.6735322433403
2024-12-13,22.1,19.71,24.28,14.68,65.0,16.236,1013.4201843105095
2024-12-14,21.57,17.84,25.96,3.29,71.1,13.176,1015.0201530258717
2024-12-15,20.09,16.27,25.04,0.21,62.3,11.448,1015.8734696740651
2024-12-16,20.41,16.16,25.42,0.0,67.4,9.684,1014.7001592827993
2024-12-17,22.09,15.93,27.8,0.0,339.9,5.112,1013.3135197294853
2024-12-18,23.18,17.45,28.68,0.0,297.3,4.788,1012.2468739192437
2024-12-19,23.45,19.36,27.69,0.0,255.1,5.184,1012.1402093382195
2024-12-20,24.35,20.44,28.95,0.01,262.2,5.724,1012.0335447571954
2024-12-21,24.39,20.59,29.04,0.76,259.7,5.832000000000001,1012.5668676623163
2024-12-22,24.02,20.33,28.82,0.11,261.4,3.672,1013.3135197294853
2024-12-23,23.14,19.48,27.7,0.01,230.5,3.636,1013.3135197294853
2024-12-24,22.63,18.66,27.87,0.0,262.3,4.932,1013.6335134725578
2024-12-25,23.34,18.68,28.31,0.0,306.3,3.3120000000000003,1014.8068238638234
2024-12-26,23.81,19.94,28.67,4.25,67.3,6.66,1015.9801342550892
2024-12-27,23.17,19.77,27.77,2.19,76.6,13.428,1017.153444646355
2024-12-28,21.81,18.0,26.76,0.03,72.0,12.312,1016.8334509032824
2024-12-29,22.11,17.86,27.37,0.13,64.1,10.908,1016.6201217412341
2024-12-30,22.75,18.13,27.6,0.77,59.3,13.968,1016.3001279981617
2024-12-31,22.58,18.11,27.65,0.01,63.9,15.840000000000002,1016.1934634171374
2025-01-01,20.77,16.42,27.02,0.0,67.8,13.788,1015.4468113499685
2025-01-02,20.55,16.13,26.11,0.0,72.8,13.212,1015.766805093041
2025-01-03,19.98,15.21,26.58,0.0,69.0,13.968,1015.2334821879202
2025-01-04,19.76,15.03,26.37,0.0,71.7,11.376000000000001,1015.126817606896
2025-01-05,19.85,14.77,26.77,0.0,77.9,10.692,1015.2334821879202
2025-01-06,20.08,14.36,27.43,0.0,73.2,9.756,1014.9134884448476
2025-01-07,20.71,14.34,27.42,0.0,79.4,9.18,1014.5934947017752
2025-01-08,20.77,15.29,27.6,0.0,75.3,9.828,1014.486830120751
2025-01-09,21.16,15.14,27.01,0.0,75.4,11.376000000000001,1015.5534759309925
2025-01-10,22.35,17.21,27.98,0.01,74.8,11.052,1016.51345716021
2025-01-11,22.54,16.96,29.38,0.0,75.3,11.304,1016.1934634171374
2025-01-12,23.3,16.74,29.23,0.04,74.6,10.548,1015.3401467689442
2025-01-13,23.2,19.91,27.93,3.72,76.5,12.420000000000002,1014.3801655397268
2025-01-14,22.69,18.7,28.76,0.82,76.3,13.716000000000001,1015.6601405120168
2025-01-15,22.38,18.2,28.49,0.18,68.1,15.444,1016.0867988361134
2025-01-16,21.98,17.57,28.06,0.0,76.7,14.76,1016.0867988361134
2025-01-17,21.6,17.15,28.07,0.0,73.4,15.012,1014.2735009587028
2025-01-18,22.2,16.82,27.46,5.02,67.7,12.636,1014.1668363776785
2025-01-19,22.67,19.58,27.61,4.32,71.6,12.312,1014.486830120751
2025-01-20,22.35,16.93,29.57,0.08,72.7,10.692,1013.9535072156302
2025-01-21,21.65,16.64,29.38,0.0,72.0,11.196,1013.100190567437
2025-01-22,22.57,16.48,29.48,0.0,78.1,11.016,1013.5268488915335
2025-01-23,22.28,17.02,29.5,0.0,76.1,12.024,1013.4201843105095
2025-01-24,22.23,16.85,28.94,0.0,76.5,13.284,1013.5268488915335
2025-01-25,22.36,17.09,29.66,0.0,73.9,13.536,1014.0601717966543
2025-01-26,20.87,15.23,28.96,0.0,74.8,13.824,1013.8468426346061
2025-01-27,21.63,15.2,30.57,0.0,75.2,11.664000000000001,1013.3135197294853
2025-01-28,21.51,15.47,29.75,0.0,77.7,9.0,1014.1668363776785
2025-01-29,22.47,15.29,31.37,0.0,73.9,10.8,1014.8068238638234
2025-01-30,23.97,16.95,30.61,0.05,83.4,9.072000000000001,1013.740178053582
2025-01-31,25.14,20.17,31.24,0.26,89.6,9.288,1013.2068551484612
2025-02-01,25.12,20.14,32.16,0.01,89.2,10.224,1014.0601717966543
2025-02-02,24.64,17.87,32.59,0.0,84.8,9.288,1014.1668363776785
2025-02-03,23.44,16.07,31.9,0.0,85.5,8.748000000000001,1015.0201530258717
2025-02-04,22.84,15.6,32.0,0.0,81.4,10.620000000000001,1014.5934947017752
2025-02-05,22.51,15.33,31.17,0.0,81.3,11.844000000000001,1013.8468426346061
2025-02-06,22.58,15.88,31.01,0.0,81.3,11.592,1014.0601717966543
2025-02-07,22.17,14.89,31.47,0.0,79.1,12.204,1015.3401467689442
2025-02-08,23.06,14.77,31.32,0.0,77.7,12.744,1015.0201530258717
2025-02-09,23.27,17.08,31.58,0.0,80.1,12.384,1014.7001592827993
2025-02-10,22.93,16.89,31.03,0.0,77.8,11.268,1015.766805093041
2025-02-11,22.94,16.61,32.08,0.0,79.1,10.368,1015.8734696740651
2025-02-12,23.57,16.5,33.25,0.0,81.3,11.232000000000001,1015.5534759309925
2025-02-13,23.59,15.31,34.14,0.0,80.6,10.692,1015.4468113499685
2025-02-14,24.32,14.96,33.8,0.0,81.4,8.46,1015.126817606896
2025-02-15,24.27,16.96,33.68,0.0,82.3,9.576,1014.1668363776785
2025-02-16,24.21,16.68,33.44,0.0,78.7,11.052,1015.0201530258717
2025-02-17,24.12,17.49,33.04,0.0,84.7,11.772,1016.0867988361134
2025-02-18,24.01,16.96,33.24,0.0,81.3,11.232000000000001,1015.6601405120168
2025-02-19,24.91,16.69,34.17,0.0,85.0,9.828,1014.2735009587028
2025-02-20,25.13,17.57,34.27,0.0,86.7,10.368,1015.126817606896
2025-02-21,25.08,17.66,33.89,0.0,84.6,11.952,1016.0867988361134
2025-02-22,25.61,18.38,34.05,0.0,79.5,11.052,1016.6201217412341
2025-02-23,25.73,17.85,34.67,0.0,78.5,12.24,1016.0867988361134
2025-02-24,25.04,17.53,33.85,0.0,80.4,13.607999999999999,1016.51345716021
2025-02-25,25.78,18.32,33.8,0.03,78.0,14.724,1017.153444646355
2025-02-26,25.52,17.58,33.91,0.05,77.2,15.552000000000001,1016.51345716021
2025-02-27,25.29,16.93,34.77,0.0,75.0,14.004000000000001,1015.126817606896
2025-02-28,26.31,17.08,34.07,1.41,76.9,14.832,1014.2735009587028
2025-03-01,26.53,20.4,33.71,1.45,76.7,13.5,1013.5268488915335
2025-03-02,27.23,21.46,33.69,0.94,90.1,9.864,1012.9935259864129
2025-03-03,26.59,21.04,32.93,0.19,82.7,10.548,1013.6335134725578
2025-03-04,27.08,19.97,36.27,0.0,77.3,11.916,1013.3135197294853
2025-03-05,27.68,19.94,37.3,0.0,99.0,8.928,1013.9535072156302
2025-03-06,28.76,21.11,37.39,0.0,96.2,5.832000000000001,1013.6335134725578
2025-03-07,28.47,21.12,37.09,0.53,203.4,6.984,1012.7801968243646
2025-03-08,29.0,22.16,37.69,0.15,210.1,4.356,1011.2868926900263
2025-03-09,26.84,17.54,36.27,0.0,85.7,12.168,1013.100190567437
2025-03-10,26.4,17.11,35.37,0.0,77.7,15.120000000000001,1014.7001592827993
2025-03-11,25.91,19.42,33.92,17.22,73.1,17.928,1014.5934947017752
2025-03-12,24.44,20.28,29.55,10.67,81.5,10.224,1014.2735009587028
2025-03-13,26.62,20.28,34.15,2.35,83.0,9.072000000000001,1013.100190567437
2025-03-14,26.74,20.1,35.46,0.0,87.9,8.604000000000001,1013.740178053582
2025-03-15,26.61,19.64,35.04,0.0,76.8,8.172,1014.2735009587028
2025-03-16,27.52,19.91,35.45,0.99,158.1,6.372,1014.1668363776785
2025-03-17,25.71,22.31,30.35,2.38,270.6,5.076,1014.1668363776785
2025-03-18,27.62,22.31,34.23,0.38,172.6,4.068,1013.9535072156302
2025-03-19,27.83,21.63,35.38,0.28,101.6,6.8759999999999994,1015.3401467689442
2025-03-20,27.54,21.25,35.62,0.08,99.9,9.18,1016.4067925791859
2025-03-21,28.16,21.36,35.36,1.06,106.8,7.128,1016.0867988361134
2025-03-22,26.72,21.85,31.71,2.71,113.9,5.364,1015.5534759309925
2025-03-23,27.55,21.55,34.48,2.57,98.5,6.48,1015.2334821879202
2025-03-24,26.79,21.12,33.6,0.61,87.4,8.28,1014.3801655397268
2025-03-25,27.73,20.76,35.93,0.49,104.0,7.02,1012.2468739192437
2025-03-26,27.63,21.85,35.59,2.11,214.0,5.58,1011.8202155951471
2025-03-27,27.67,21.93,34.66,0.02,275.5,6.912,1011.0735635279781
2025-03-28,28.64,22.24,36.59,0.01,134.0,5.832000000000001,1010.6469052038814
2025-03-29,28.32,21.65,37.68,0.0,94.2,8.604000000000001,1010.8602343659296
2025-03-30,28.43,21.18,36.97,0.0,97.4,8.532,1011.9268801761713
2025-03-31,29.06,21.77,37.22,0.0,88.5,7.920000000000001,1011.5002218520746
2025-04-01,28.16,22.63,35.69,5.13,210.5,3.636,1010.7535697849056
2025-04-02,26.57,22.32,32.98,8.22,146.8,6.228,1012.6735322433403
2025-04-03,26.15,22.32,31.35,13.62,72.3,5.292,1014.486830120751
2025-04-04,26.55,22.14,32.78,24.58,87.9,6.336,1013.9535072156302
2025-04-05,26.9,21.97,32.97,6.25,293.2,4.14,1012.9935259864129
2025-04-06,27.34,22.6,33.64,9.06,271.8,4.644,1012.2468739192437
2025-04-07,27.28,23.35,32.85,1.17,73.3,5.5440000000000005,1012.6735322433403
2025-04-08,27.45,22.87,33.63,0.9,0.2,5.796,1013.6335134725578
2025-04-09,26.73,22.85,32.57,0.29,251.7,6.696000000000001,1012.6735322433403
2025-04-10,25.51,22.26,29.75,0.04,257.5,10.764000000000001,1011.2868926900263
2025-04-11,26.58,22.03,33.13,6.24,253.4,10.908,1011.2868926900263
2025-04-12,26.03,21.73,31.97,2.32,251.6,8.964,1012.0335447571954
2025-04-13,27.99,21.58,35.09,0.5,310.1,5.760000000000001,1011.9268801761713
2025-04-14,27.96,22.15,34.3,6.59,40.4,5.867999999999999,1011.9268801761713
2025-04-15,27.92,22.46,34.98,0.39,122.0,6.012,1011.9268801761713
2025-04-16,27.81,22.48,35.13,0.12,258.4,6.912,1012.2468739192437
2025-04-17,27.26,22.34,33.49,0.24,258.4,7.452,1011.5002218520746
2025-04-18,27.16,22.55,33.59,3.27,246.0,9.936,1011.5002218520746
2025-04-19,27.61,22.94,34.4,0.12,255.8,9.684,1010.9668989469538
2025-04-20,27.73,22.65,34.81,0.68,259.6,7.38,1011.7135510141229
2025-04-21,28.25,22.69,34.71,0.08,327.5,4.6080000000000005,1012.8868614053886
2025-04-22,28.54,22.75,35.91,2.63,109.8,7.092,1013.6335134725578
2025-04-23,28.17,22.55,36.34,1.77,255.1,8.28,1011.8202155951471
2025-04-24,28.16,23.03,34.69,1.67,258.8,8.424,1010.9668989469538
2025-04-25,28.14,23.93,33.62,0.29,261.6,5.148,1010.9668989469538
2025-04-26,27.86,24.3,32.26,0.49,147.1,5.112,1011.2868926900263
2025-04-27,27.08,23.48,30.81,1.11,202.5,4.068,1011.9268801761713
2025-04-28,27.19,23.16,31.7,1.31,112.3,5.9399999999999995,1010.5402406228573
2025-04-29,27.43,23.32,32.02,0.17,180.0,5.867999999999999,1010.6469052038814
2025-04-30,27.08,22.9,31.37,0.98,78.8,8.532,1011.2868926900263
2025-05-01,27.67,22.84,33.22,1.19,259.3,5.688000000000001,1011.9268801761713
2025-05-02,26.62,23.4,30.16,5.14,277.5,4.5360000000000005,1012.2468739192437
2025-05-03,27.36,23.29,32.65,0.37,263.2,7.02,1011.5002218520746
2025-05-04,27.44,23.64,32.98,1.55,265.4,7.38,1010.9668989469538
2025-05-05,27.26,23.73,32.18,0.85,241.1,8.568,1011.5002218520746
2025-05-06,26.99,23.53,32.27,2.06,255.7,9.036,1011.5002218520746
2025-05-07,26.25,23.47,30.22,6.54,238.0,8.892000000000001,1010.9668989469538
2025-05-08,27.34,22.31,33.59,2.14,272.1,8.784,1010.9668989469538
2025-05-09,28.46,22.13,35.88,0.02,270.2,8.028,1011.0735635279781
2025-05-10,28.19,22.83,35.13,0.08,259.1,8.352,1011.3935572710504
2025-05-11,28.38,23.21,35.75,0.42,258.9,12.636,1010.4335760418331
2025-05-12,27.92,23.11,33.56,4.07,255.8,9.9,1009.5802593936398
2025-05-13,26.9,24.14,31.03,1.82,259.1,9.612,1009.6869239746638
2025-05-14,26.08,23.68,29.4,7.07,252.6,9.468,1010.6469052038814
2025-05-15,26.34,22.76,30.69,7.33,261.0,9.360000000000001,1011.1802281090022
2025-05-16,27.48,22.73,33.83,4.01,263.0,10.548,1010.2202468797847
2025-05-17,26.32,22.72,31.86,8.14,247.9,11.952,1010.326911460809
2025-05-18,24.13,21.78,27.53,23.75,255.6,9.504000000000001,1009.046936488519
2025-05-19,25.7,21.77,30.98,7.27,233.3,12.996,1007.4469677731566
2025-05-20,24.93,22.34,29.36,4.97,238.1,20.268,1007.9802906782775
2025-05-21,25.45,22.32,30.35,0.66,249.0,18.864,1009.3669302315915
2025-05-22,26.84,22.37,32.44,0.57,253.0,15.912,1009.4735948126156
2025-05-23,26.49,23.5,30.46,13.37,243.9,20.7,1007.9802906782775
2025-05-24,25.68,23.86,28.81,26.02,242.7,22.824,1008.4069490023742
2025-05-25,24.76,22.56,27.94,26.24,248.8,26.028000000000002,1009.3669302315915
2025-05-26,25.48,23.11,28.45,27.93,259.7,26.388,1008.3002844213499
2025-05-27,25.95,24.49,28.21,16.36,256.5,25.92,1007.6602969352051
2025-05-28,25.42,23.37,27.74,14.34,262.2,27.791999999999998,1007.3403031921325
2025-05-29,24.9,22.32,28.42,12.66,261.0,27.0,1007.5536323541808
2025-05-30,23.94,22.32,26.05,11.86,263.0,23.904,1009.5802593936398
2025-05-31,24.24,21.87,27.26,0.47,268.4,16.272,1011.8202155951471
2025-06-01,25.04,21.85,29.76,1.75,269.4,14.004000000000001,1012.4602030812921
2025-06-02,25.47,22.05,29.25,3.01,255.7,14.472,1011.9268801761713
2025-06-03,25.29,21.35,29.87,2.42,264.0,14.58,1012.1402093382195
2025-06-04,23.91,19.6,28.72,2.68,268.5,13.212,1012.2468739192437
2025-06-05,25.52,19.5,31.55,0.95,276.8,10.152,1012.2468739192437
2025-06-06,26.33,21.17,31.8,0.51,264.6,10.188,1012.1402093382195
2025-06-07,25.99,22.51,30.86,0.22,265.1,12.888,1012.2468739192437
2025-06-08,26.3,22.47,30.7,2.07,261.1,12.6,1011.1802281090022
2025-06-09,24.93,22.43,28.31,1.64,268.6,12.852,1010.2202468797847
2025-06-10,25.32,22.37,29.64,9.68,265.6,17.208000000000002,1008.0869552593017
2025-06-11,24.97,22.75,28.33,6.49,263.7,18.072,1007.3403031921325
2025-06-12,24.67,22.49,28.1,3.7,255.2,20.556,1007.0203094490599
2025-06-13,24.89,22.54,28.86,9.26,244.6,26.496000000000002,1007.7669615162292
2025-06-14,24.62,22.44,28.09,11.55,250.6,25.812,1008.940271907495
2025-06-15,23.75,22.14,26.75,19.2,252.1,29.412,1009.6869239746638
2025-06-16,24.07,22.16,26.92,13.08,264.4,23.616,1009.9002531367123
2025-06-17,24.59,22.3,27.49,7.49,260.4,20.196,1011.5002218520746
2025-06-18,24.87,22.27,28.2,4.89,257.0,16.740000000000002,1011.3935572710504
2025-06-19,24.64,22.71,27.48,4.6,250.3,16.488,1011.7135510141229
2025-06-20,24.8,22.58,28.39,3.25,264.6,15.588000000000001,1011.9268801761713
2025-06-21,24.86,22.07,28.8,1.21,266.8,15.228000000000002,1011.7135510141229
2025-06-22,25.07,21.96,29.15,14.85,261.3,18.720000000000002,1011.6068864330989
2025-06-23,24.3,22.39,27.53,5.99,262.3,18.324,1010.9668989469538
2025-06-24,24.69,21.83,27.78,4.39,266.6,20.016,1010.1135822987605
2025-06-25,24.56,21.86,27.6,16.21,257.8,18.900000000000002,1010.0069177177364
2025-06-26,24.46,22.06,27.72,9.88,258.3,19.836,1010.6469052038814
2025-06-27,24.31,22.04,28.02,4.18,263.8,15.840000000000002,1011.3935572710504
2025-06-28,24.72,22.69,27.54,2.95,254.3,18.864,1011.3935572710504
2025-06-29,24.4,21.82,28.24,0.24,264.2,14.256,1010.7535697849056
2025-06-30,24.28,21.86,27.27,1.02,266.4,15.120000000000001,1010.6469052038814
2025-07-01,24.27,22.09,27.21,3.06,269.3,16.128000000000004,1010.9668989469538
2025-07-02,23.51,20.73,27.07,6.69,273.8,19.944,1011.1802281090022
2025-07-03,23.48,20.72,26.46,2.18,265.3,17.784000000000002,1012.2468739192437
2025-07-04,23.29,20.52,26.54,2.54,264.5,16.344,1012.4602030812921
2025-07-05,24.64,20.64,28.59,3.24,264.3,19.656,1011.8202155951471
2025-07-06,24.7,22.21,28.05,3.72,262.1,22.14,1010.9668989469538
2025-07-07,24.54,22.06,28.04,2.81,264.9,21.168,1010.9668989469538
2025-07-08,24.61,21.57,28.61,2.15,269.1,16.92,1011.5002218520746
2025-07-09,24.89,21.6,29.1,1.1,271.5,17.928,1011.0735635279781
2025-07-10,24.87,21.65,28.78,2.01,274.4,14.472,1010.326911460809
2025-07-11,24.93,22.11,28.51,7.93,267.4,17.316,1010.326911460809
2025-07-12,24.7,22.44,28.03,1.78,267.4,15.696000000000002,1011.0735635279781
2025-07-13,24.05,21.2,26.91,3.0,265.8,17.856,1011.0735635279781
2025-07-14,23.67,21.24,27.05,5.45,261.5,20.268,1011.3935572710504
2025-07-15,24.46,21.36,28.53,1.22,265.5,16.956,1010.326911460809
2025-07-16,24.51,21.66,28.43,15.41,260.6,20.808,1009.4735948126156
2025-07-17,24.27,21.82,27.37,3.03,268.4,17.82,1009.3669302315915
2025-07-18,24.58,21.76,28.87,3.8,268.1,20.016,1008.8336073264707
2025-07-19,23.31,21.15,26.39,6.99,267.0,24.948,1007.6602969352051
2025-07-20,23.01,19.95,26.59,3.86,265.3,20.196,1008.0869552593017
2025-07-21,23.78,20.24,27.3,4.71,270.3,15.048,1009.3669302315915
2025-07-22,24.54,21.51,28.48,4.32,260.3,17.604,1009.9002531367123
2025-07-23,23.95,20.14,28.14,3.38,266.6,21.708000000000002,1009.1536010695432
2025-07-24,23.34,20.14,26.93,8.23,262.9,23.616,1009.046936488519
2025-07-25,23.34,21.16,26.7,6.85,259.3,26.208000000000002,1009.3669302315915
2025-07-26,23.48,21.39,26.56,11.24,266.2,24.156,1010.9668989469538
2025-07-27,23.48,20.92,27.31,2.02,265.0,20.232,1011.5002218520746
2025-07-28,24.04,20.88,28.72,0.13,275.9,18.648,1011.6068864330989
2025-07-29,24.11,20.62,28.66,0.41,279.6,20.664,1011.5002218520746
2025-07-30,24.93,20.55,29.21,1.05,273.3,19.548,1011.0735635279781
2025-07-31,24.78,21.29,29.3,2.24,273.6,16.812,1010.6469052038814
2025-08-01,24.87,21.14,29.11,2.42,277.1,14.364,1010.0069177177364
2025-08-02,24.04,21.81,27.2,6.29,268.4,11.232000000000001,1009.9002531367123
2025-08-03,23.6,22.2,25.69,3.98,256.3,10.116,1010.9668989469538
2025-08-04,24.51,22.2,27.03,4.66,265.6,10.08,1010.6469052038814
2025-08-05,23.46,21.63,25.74,7.92,252.9,15.371999999999998,1010.326911460809
2025-08-06,24.09,21.53,28.03,2.51,261.8,16.596,1010.0069177177364
